backup,age,bridgecrane,servo,gear,trashrack,slope,elevation,survive,hour,reason,reason2,ID,motor,tstart,Hour,motor_on,Time_at12
0,7.4,1,1,0,0,1,4,0,48,0,5,201,0,45,46,0,0
0,7.4,1,1,0,0,1,4,0,48,0,5,201,0,46,47,0,0
0,7.4,1,1,0,0,1,4,0,48,0,5,201,0,47,48,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,0,1,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,1,2,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,2,3,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,3,4,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,4,5,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,5,6,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,6,7,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,7,8,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,8,9,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,9,10,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,10,11,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,11,12,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,12,13,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,13,14,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,14,15,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,15,16,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,16,17,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,17,18,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,18,19,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,19,20,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,20,21,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,21,22,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,22,23,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,23,24,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,24,25,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,25,26,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,26,27,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,27,28,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,28,29,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,29,30,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,30,31,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,31,32,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,32,33,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,33,34,1,1
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,34,35,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,35,36,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,36,37,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,37,38,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,38,39,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,39,40,0,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,40,41,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,41,42,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,42,43,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,43,44,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,44,45,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,45,46,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,46,47,1,0
1,7.4,1,1,1,1,9,3,0,48,0,5,202,0,47,48,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,0,1,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,1,2,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,2,3,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,3,4,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,4,5,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,5,6,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,6,7,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,7,8,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,8,9,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,9,10,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,10,11,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,11,12,1,0
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,12,13,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,13,14,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,14,15,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,15,16,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,16,17,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,17,18,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,18,19,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,19,20,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,20,21,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,21,22,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,22,23,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,23,24,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,24,25,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,25,26,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,26,27,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,27,28,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,28,29,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,29,30,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,30,31,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,31,32,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,32,33,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,33,34,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,34,35,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,35,36,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,36,37,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,37,38,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,38,39,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,39,40,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,40,41,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,41,42,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,42,43,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,43,44,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,44,45,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,45,46,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,46,47,1,1
0,7.4,0,1,0,0,3,3,0,48,0,5,203,0,47,48,1,1
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,0,1,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,1,2,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,2,3,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,3,4,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,4,5,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,5,6,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,6,7,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,7,8,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,8,9,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,9,10,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,10,11,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,11,12,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,12,13,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,13,14,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,14,15,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,15,16,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,16,17,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,17,18,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,18,19,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,19,20,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,20,21,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,21,22,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,22,23,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,23,24,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,24,25,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,25,26,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,26,27,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,27,28,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,28,29,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,29,30,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,30,31,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,31,32,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,32,33,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,33,34,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,34,35,0,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,35,36,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,36,37,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,37,38,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,38,39,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,39,40,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,40,41,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,41,42,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,42,43,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,43,44,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,44,45,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,45,46,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,46,47,1,0
1,7.4,1,1,0,1,1,3,0,48,0,5,204,0,47,48,1,1
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,0,1,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,1,2,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,2,3,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,3,4,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,4,5,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,5,6,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,6,7,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,7,8,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,8,9,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,9,10,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,10,11,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,11,12,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,12,13,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,13,14,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,14,15,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,15,16,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,16,17,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,17,18,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,18,19,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,19,20,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,20,21,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,21,22,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,22,23,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,23,24,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,24,25,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,25,26,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,26,27,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,27,28,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,28,29,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,29,30,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,30,31,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,31,32,0,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,32,33,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,33,34,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,34,35,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,35,36,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,36,37,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,37,38,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,38,39,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,39,40,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,40,41,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,41,42,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,42,43,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,43,44,1,0
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,44,45,1,1
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,45,46,1,1
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,46,47,1,1
1,7.4,1,1,0,0,1,4,0,48,0,5,205,0,47,48,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,0,1,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,1,2,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,2,3,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,3,4,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,4,5,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,5,6,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,6,7,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,7,8,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,8,9,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,9,10,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,10,11,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,11,12,1,0
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,12,13,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,13,14,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,14,15,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,15,16,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,16,17,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,17,18,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,18,19,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,19,20,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,20,21,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,21,22,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,22,23,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,23,24,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,24,25,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,25,26,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,26,27,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,27,28,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,28,29,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,29,30,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,30,31,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,31,32,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,32,33,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,33,34,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,34,35,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,35,36,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,36,37,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,37,38,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,38,39,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,39,40,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,40,41,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,41,42,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,42,43,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,43,44,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,44,45,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,45,46,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,46,47,1,1
0,7.4,0,1,1,1,5,3,0,48,0,5,206,0,47,48,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,0,1,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,1,2,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,2,3,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,3,4,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,4,5,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,5,6,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,6,7,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,7,8,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,8,9,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,9,10,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,10,11,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,11,12,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,12,13,1,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,13,14,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,14,15,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,15,16,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,16,17,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,17,18,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,18,19,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,19,20,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,20,21,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,21,22,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,22,23,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,23,24,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,24,25,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,25,26,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,26,27,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,27,28,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,28,29,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,29,30,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,30,31,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,31,32,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,32,33,1,1
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,33,34,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,34,35,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,35,36,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,36,37,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,37,38,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,38,39,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,39,40,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,40,41,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,41,42,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,42,43,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,43,44,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,44,45,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,45,46,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,46,47,0,0
0,7.5,1,1,1,1,1,6,0,48,0,5,207,0,47,48,0,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,0,1,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,1,2,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,2,3,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,3,4,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,4,5,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,5,6,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,6,7,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,7,8,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,8,9,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,9,10,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,10,11,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,11,12,1,0
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,12,13,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,13,14,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,14,15,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,15,16,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,16,17,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,17,18,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,18,19,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,19,20,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,20,21,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,21,22,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,22,23,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,23,24,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,24,25,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,25,26,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,26,27,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,27,28,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,28,29,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,29,30,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,30,31,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,31,32,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,32,33,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,33,34,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,34,35,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,35,36,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,36,37,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,37,38,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,38,39,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,39,40,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,40,41,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,41,42,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,42,43,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,43,44,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,44,45,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,45,46,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,46,47,1,1
0,7.5,1,1,1,1,0,4,0,48,0,5,208,0,47,48,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,0,1,0,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,1,2,0,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,2,3,0,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,3,4,0,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,4,5,0,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,5,6,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,6,7,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,7,8,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,8,9,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,9,10,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,10,11,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,11,12,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,12,13,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,13,14,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,14,15,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,15,16,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,16,17,1,0
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,17,18,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,18,19,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,19,20,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,20,21,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,21,22,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,22,23,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,23,24,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,24,25,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,25,26,1,1
0,7.5,1,1,0,0,6,4,0,48,0,5,209,0,26,27,1,1
